LECROYWS452,11807,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,25-Jul-2024 17:31:02,0                 
Time,Ampl
-1.520165e-006,-0.375
-1.519165e-006,-0.4375
-1.518165e-006,-0.515625
-1.517165e-006,-0.546875
-1.516165e-006,-0.59375
-1.515165e-006,-0.640625
-1.514165e-006,-0.6875
-1.513165e-006,-0.6875
-1.512165e-006,-0.75
-1.511165e-006,-0.75
-1.510165e-006,-0.796875
-1.509165e-006,-0.796875
-1.508165e-006,-0.84375
-1.507165e-006,-0.859375
-1.506165e-006,-0.84375
-1.505165e-006,-0.90625
-1.504165e-006,-0.875
-1.503165e-006,-0.90625
-1.502165e-006,-0.921875
-1.501165e-006,-0.765625
-1.500165e-006,0.09375
-1.499165e-006,0.296875
-1.498165e-006,0.25
-1.497165e-006,0.21875
-1.496165e-006,0.078125
-1.495165e-006,0.046875
-1.494165e-006,-0.03125
-1.493165e-006,-0.109375
-1.492165e-006,-0.203125
-1.491165e-006,-0.25
-1.490165e-006,-0.328125
-1.489165e-006,-0.375
-1.488165e-006,-0.4375
-1.487165e-006,-0.53125
-1.486165e-006,-0.5
-1.485165e-006,-0.671875
-1.484165e-006,-0.625
-1.483165e-006,-0.6875
-1.482165e-006,-0.71875
-1.481165e-006,-0.75
-1.480165e-006,-0.75
-1.479165e-006,-0.765625
-1.478165e-006,-0.828125
-1.477165e-006,-0.84375
-1.476165e-006,-0.84375
-1.475165e-006,-0.859375
-1.474165e-006,-0.9375
-1.473165e-006,-0.859375
-1.472165e-006,-0.890625
-1.471165e-006,-0.90625
-1.470165e-006,-0.875
-1.469165e-006,-0.703125
-1.468165e-006,0.140625
-1.467165e-006,0.359375
-1.466165e-006,0.265625
-1.465165e-006,0.25
-1.464165e-006,0.109375
-1.463165e-006,0.046875
-1.462165e-006,0.015625
-1.461165e-006,-0.109375
-1.460165e-006,-0.171875
-1.459165e-006,-0.296875
-1.458165e-006,-0.328125
-1.457165e-006,-0.40625
-1.456165e-006,-0.4375
-1.455165e-006,-0.515625
-1.454165e-006,-0.53125
-1.453165e-006,-0.609375
-1.452165e-006,-0.65625
-1.451165e-006,-0.671875
-1.450165e-006,-0.71875
-1.449165e-006,-0.71875
-1.448165e-006,-0.796875
-1.447165e-006,-0.765625
-1.446165e-006,-0.8125
-1.445165e-006,-0.828125
-1.444165e-006,-0.859375
-1.443165e-006,-0.84375
-1.442165e-006,-0.90625
-1.441165e-006,-0.875
-1.440165e-006,-0.90625
-1.439165e-006,-0.875
-1.438165e-006,-0.84375
-1.437165e-006,-0.21875
-1.436165e-006,0.28125
-1.435165e-006,0.328125
-1.434165e-006,0.25
-1.433165e-006,0.140625
-1.432165e-006,0.109375
-1.431165e-006,0.015625
-1.430165e-006,-0.03125
-1.429165e-006,-0.1875
-1.428165e-006,-0.21875
-1.427165e-006,-0.3125
-1.426165e-006,-0.359375
-1.425165e-006,-0.4375
-1.424165e-006,-0.46875
-1.423165e-006,-0.515625
-1.422165e-006,-0.59375
-1.421165e-006,-0.640625
-1.420165e-006,-0.65625
-1.419165e-006,-0.6875
-1.418165e-006,-0.734375
-1.417165e-006,-0.734375
-1.416165e-006,-0.78125
-1.415165e-006,-0.78125
-1.414165e-006,-0.796875
-1.413165e-006,-0.8125
-1.412165e-006,-0.859375
-1.411165e-006,-0.84375
-1.410165e-006,-0.875
-1.409165e-006,-0.890625
-1.408165e-006,-0.859375
-1.407165e-006,-0.75
-1.406165e-006,0.140625
-1.405165e-006,0.375
-1.404165e-006,0.296875
-1.403165e-006,0.28125
-1.402165e-006,0.09375
-1.401165e-006,0.09375
-1.400165e-006,0.015625
-1.399165e-006,-0.109375
-1.398165e-006,-0.171875
-1.397165e-006,-0.25
-1.396165e-006,-0.3125
-1.395165e-006,-0.40625
-1.394165e-006,-0.40625
-1.393165e-006,-0.53125
-1.392165e-006,-0.5
-1.391165e-006,-0.59375
-1.390165e-006,-0.625
-1.389165e-006,-0.65625
-1.388165e-006,-0.71875
-1.387165e-006,-0.703125
-1.386165e-006,-0.765625
-1.385165e-006,-0.765625
-1.384165e-006,-0.8125
-1.383165e-006,-0.796875
-1.382165e-006,-0.875
-1.381165e-006,-0.84375
-1.380165e-006,-0.875
-1.379165e-006,-0.859375
-1.378165e-006,-0.875
-1.377165e-006,-0.796875
-1.376165e-006,-0.109375
-1.375165e-006,0.3125
-1.374165e-006,0.375
-1.373165e-006,0.25
-1.372165e-006,0.1875
-1.371165e-006,0.140625
-1.370165e-006,0.03125
-1.369165e-006,-0.046875
-1.368165e-006,-0.140625
-1.367165e-006,-0.21875
-1.366165e-006,-0.296875
-1.365165e-006,-0.375
-1.364165e-006,-0.375
-1.363165e-006,-0.46875
-1.362165e-006,-0.484375
-1.361165e-006,-0.59375
-1.360165e-006,-0.578125
-1.359165e-006,-0.671875
-1.358165e-006,-0.671875
-1.357165e-006,-0.6875
-1.356165e-006,-0.734375
-1.355165e-006,-0.75
-1.354165e-006,-0.796875
-1.353165e-006,-0.78125
-1.352165e-006,-0.796875
-1.351165e-006,-0.8125
-1.350165e-006,-0.90625
-1.349165e-006,-0.828125
-1.348165e-006,-0.84375
-1.347165e-006,-0.875
-1.346165e-006,-0.875
-1.345165e-006,-0.53125
-1.344165e-006,0.21875
-1.343165e-006,0.34375
-1.342165e-006,0.3125
-1.341165e-006,0.25
-1.340165e-006,0.1875
-1.339165e-006,0.0625
-1.338165e-006,0.03125
-1.337165e-006,-0.09375
-1.336165e-006,-0.171875
-1.335165e-006,-0.28125
-1.334165e-006,-0.28125
-1.333165e-006,-0.390625
-1.332165e-006,-0.390625
-1.331165e-006,-0.46875
-1.330165e-006,-0.53125
-1.329165e-006,-0.578125
-1.328165e-006,-0.65625
-1.327165e-006,-0.640625
-1.326165e-006,-0.703125
-1.325165e-006,-0.65625
-1.324165e-006,-0.734375
-1.323165e-006,-0.734375
-1.322165e-006,-0.765625
-1.321165e-006,-0.765625
-1.320165e-006,-0.8125
-1.319165e-006,-0.875
-1.318165e-006,-0.84375
-1.317165e-006,-0.859375
-1.316165e-006,-0.84375
-1.315165e-006,-0.859375
-1.314165e-006,-0.84375
-1.313165e-006,-0.765625
-1.312165e-006,0.046875
-1.311165e-006,0.359375
-1.310165e-006,0.328125
-1.309165e-006,0.265625
-1.308165e-006,0.1875
-1.307165e-006,0.125
-1.306165e-006,0.03125
-1.305165e-006,-0.015625
-1.304165e-006,-0.171875
-1.303165e-006,-0.234375
-1.302165e-006,-0.28125
-1.301165e-006,-0.34375
-1.300165e-006,-0.40625
-1.299165e-006,-0.46875
-1.298165e-006,-0.5
-1.297165e-006,-0.5625
-1.296165e-006,-0.5625
-1.295165e-006,-0.65625
-1.294165e-006,-0.65625
-1.293165e-006,-0.703125
-1.292165e-006,-0.71875
-1.291165e-006,-0.703125
-1.290165e-006,-0.796875
-1.289165e-006,-0.765625
-1.288165e-006,-0.78125
-1.287165e-006,-0.84375
-1.286165e-006,-0.8125
-1.285165e-006,-0.875
-1.284165e-006,-0.859375
-1.283165e-006,-0.84375
-1.282165e-006,-0.703125
-1.281165e-006,0.15625
-1.280165e-006,0.421875
-1.279165e-006,0.3125
-1.278165e-006,0.34375
-1.277165e-006,0.171875
-1.276165e-006,0.203125
-1.275165e-006,0.015625
-1.274165e-006,0
-1.273165e-006,-0.09375
-1.272165e-006,-0.21875
-1.271165e-006,-0.21875
-1.270165e-006,-0.359375
-1.269165e-006,-0.390625
-1.268165e-006,-0.46875
-1.267165e-006,-0.5
-1.266165e-006,-0.5625
-1.265165e-006,-0.546875
-1.264165e-006,-0.65625
-1.263165e-006,-0.65625
-1.262165e-006,-0.6875
-1.261165e-006,-0.703125
-1.260165e-006,-0.75
-1.259165e-006,-0.75
-1.258165e-006,-0.78125
-1.257165e-006,-0.84375
-1.256165e-006,-0.796875
-1.255165e-006,-0.875
-1.254165e-006,-0.8125
-1.253165e-006,-0.84375
-1.252165e-006,-0.796875
-1.251165e-006,0.125
-1.250165e-006,0.421875
-1.249165e-006,0.34375
-1.248165e-006,0.3125
-1.247165e-006,0.15625
-1.246165e-006,0.171875
-1.245165e-006,0.03125
-1.244165e-006,0
-1.243165e-006,-0.125
-1.242165e-006,-0.21875
-1.241165e-006,-0.265625
-1.240165e-006,-0.34375
-1.239165e-006,-0.375
-1.238165e-006,-0.4375
-1.237165e-006,-0.484375
-1.236165e-006,-0.515625
-1.235165e-006,-0.578125
-1.234165e-006,-0.640625
-1.233165e-006,-0.671875
-1.232165e-006,-0.65625
-1.231165e-006,-0.6875
-1.230165e-006,-0.765625
-1.229165e-006,-0.765625
-1.228165e-006,-0.78125
-1.227165e-006,-0.796875
-1.226165e-006,-0.78125
-1.225165e-006,-0.84375
-1.224165e-006,-0.8125
-1.223165e-006,-0.859375
-1.222165e-006,-0.6875
-1.221165e-006,0.203125
-1.220165e-006,0.484375
-1.219165e-006,0.328125
-1.218165e-006,0.328125
-1.217165e-006,0.203125
-1.216165e-006,0.125
-1.215165e-006,0.09375
-1.214165e-006,-0.078125
-1.213165e-006,-0.125
-1.212165e-006,-0.21875
-1.211165e-006,-0.28125
-1.210165e-006,-0.34375
-1.209165e-006,-0.40625
-1.208165e-006,-0.46875
-1.207165e-006,-0.5
-1.206165e-006,-0.546875
-1.205165e-006,-0.5625
-1.204165e-006,-0.640625
-1.203165e-006,-0.65625
-1.202165e-006,-0.671875
-1.201165e-006,-0.703125
-1.200165e-006,-0.765625
-1.199165e-006,-0.734375
-1.198165e-006,-0.734375
-1.197165e-006,-0.8125
-1.196165e-006,-0.828125
-1.195165e-006,-0.828125
-1.194165e-006,-0.84375
-1.193165e-006,-0.828125
-1.192165e-006,-0.859375
-1.191165e-006,-0.828125
-1.190165e-006,-0.609375
-1.189165e-006,0.1875
-1.188165e-006,0.421875
-1.187165e-006,0.34375
-1.186165e-006,0.3125
-1.185165e-006,0.15625
-1.184165e-006,0.140625
-1.183165e-006,0.0625
-1.182165e-006,-0.03125
-1.181165e-006,-0.109375
-1.180165e-006,-0.21875
-1.179165e-006,-0.234375
-1.178165e-006,-0.328125
-1.177165e-006,-0.359375
-1.176165e-006,-0.421875
-1.175165e-006,-0.46875
-1.174165e-006,-0.546875
-1.173165e-006,-0.5625
-1.172165e-006,-0.609375
-1.171165e-006,-0.625
-1.170165e-006,-0.6875
-1.169165e-006,-0.71875
-1.168165e-006,-0.703125
-1.167165e-006,-0.765625
-1.166165e-006,-0.734375
-1.165165e-006,-0.8125
-1.164165e-006,-0.78125
-1.163165e-006,-0.828125
-1.162165e-006,-0.796875
-1.161165e-006,-0.84375
-1.160165e-006,-0.859375
-1.159165e-006,-0.828125
-1.158165e-006,-0.71875
-1.157165e-006,0.03125
-1.156165e-006,0.328125
-1.155165e-006,0.421875
-1.154165e-006,0.375
-1.153165e-006,0.21875
-1.152165e-006,0.21875
-1.151165e-006,0.09375
-1.150165e-006,0.03125
-1.149165e-006,-0.09375
-1.148165e-006,-0.125
-1.147165e-006,-0.203125
-1.146165e-006,-0.296875
-1.145165e-006,-0.34375
-1.144165e-006,-0.4375
-1.143165e-006,-0.46875
-1.142165e-006,-0.5
-1.141165e-006,-0.5625
-1.140165e-006,-0.609375
-1.139165e-006,-0.640625
-1.138165e-006,-0.65625
-1.137165e-006,-0.6875
-1.136165e-006,-0.703125
-1.135165e-006,-0.734375
-1.134165e-006,-0.734375
-1.133165e-006,-0.796875
-1.132165e-006,-0.796875
-1.131165e-006,-0.8125
-1.130165e-006,-0.765625
-1.129165e-006,-0.84375
-1.128165e-006,-0.84375
-1.127165e-006,-0.796875
-1.126165e-006,-0.703125
-1.125165e-006,0.203125
-1.124165e-006,0.40625
-1.123165e-006,0.390625
-1.122165e-006,0.328125
-1.121165e-006,0.21875
-1.120165e-006,0.171875
-1.119165e-006,0.109375
-1.118165e-006,-0.015625
-1.117165e-006,-0.0625
-1.116165e-006,-0.1875
-1.115165e-006,-0.234375
-1.114165e-006,-0.3125
-1.113165e-006,-0.34375
-1.112165e-006,-0.421875
-1.111165e-006,-0.453125
-1.110165e-006,-0.5
-1.109165e-006,-0.546875
-1.108165e-006,-0.5625
-1.107165e-006,-0.671875
-1.106165e-006,-0.6875
-1.105165e-006,-0.671875
-1.104165e-006,-0.6875
-1.103165e-006,-0.71875
-1.102165e-006,-0.78125
-1.101165e-006,-0.796875
-1.100165e-006,-0.78125
-1.099165e-006,-0.796875
-1.098165e-006,-0.796875
-1.097165e-006,-0.8125
-1.096165e-006,-0.828125
-1.095165e-006,-0.515625
-1.094165e-006,0.328125
-1.093165e-006,0.5
-1.092165e-006,0.34375
-1.091165e-006,0.328125
-1.090165e-006,0.203125
-1.089165e-006,0.15625
-1.088165e-006,0.109375
-1.087165e-006,-0.046875
-1.086165e-006,-0.09375
-1.085165e-006,-0.1875
-1.084165e-006,-0.21875
-1.083165e-006,-0.359375
-1.082165e-006,-0.328125
-1.081165e-006,-0.421875
-1.080165e-006,-0.453125
-1.079165e-006,-0.5
-1.078165e-006,-0.5625
-1.077165e-006,-0.609375
-1.076165e-006,-0.65625
-1.075165e-006,-0.65625
-1.074165e-006,-0.6875
-1.073165e-006,-0.6875
-1.072165e-006,-0.75
-1.071165e-006,-0.75
-1.070165e-006,-0.78125
-1.069165e-006,-0.796875
-1.068165e-006,-0.8125
-1.067165e-006,-0.75
-1.066165e-006,-0.828125
-1.065165e-006,-0.8125
-1.064165e-006,-0.71875
-1.063165e-006,-0.140625
-1.062165e-006,0.390625
-1.061165e-006,0.453125
-1.060165e-006,0.375
-1.059165e-006,0.265625
-1.058165e-006,0.25
-1.057165e-006,0.109375
-1.056165e-006,0.0625
-1.055165e-006,-0.046875
-1.054165e-006,-0.125
-1.053165e-006,-0.203125
-1.052165e-006,-0.25
-1.051165e-006,-0.328125
-1.050165e-006,-0.4375
-1.049165e-006,-0.375
-1.048165e-006,-0.5625
-1.047165e-006,-0.515625
-1.046165e-006,-0.5625
-1.045165e-006,-0.578125
-1.044165e-006,-0.671875
-1.043165e-006,-0.640625
-1.042165e-006,-0.6875
-1.041165e-006,-0.703125
-1.040165e-006,-0.734375
-1.039165e-006,-0.75
-1.038165e-006,-0.78125
-1.037165e-006,-0.796875
-1.036165e-006,-0.78125
-1.035165e-006,-0.765625
-1.034165e-006,-0.8125
-1.033165e-006,-0.765625
-1.032165e-006,-0.34375
-1.031165e-006,0.390625
-1.030165e-006,0.484375
-1.029165e-006,0.390625
-1.028165e-006,0.3125
-1.027165e-006,0.203125
-1.026165e-006,0.140625
-1.025165e-006,0.15625
-1.024165e-006,-0.0625
-1.023165e-006,-0.0625
-1.022165e-006,-0.21875
-1.021165e-006,-0.234375
-1.020165e-006,-0.3125
-1.019165e-006,-0.375
-1.018165e-006,-0.40625
-1.017165e-006,-0.46875
-1.016165e-006,-0.5
-1.015165e-006,-0.5625
-1.014165e-006,-0.5625
-1.013165e-006,-0.59375
-1.012165e-006,-0.640625
-1.011165e-006,-0.703125
-1.010165e-006,-0.671875
-1.009165e-006,-0.75
-1.008165e-006,-0.734375
-1.007165e-006,-0.734375
-1.006165e-006,-0.78125
-1.005165e-006,-0.75
-1.004165e-006,-0.8125
-1.003165e-006,-0.78125
-1.002165e-006,-0.6875
-1.001165e-006,0.1875
-1.000165e-006,0.484375
-9.99165e-007,0.453125
-9.98165e-007,0.4375
-9.97165e-007,0.21875
-9.96165e-007,0.234375
-9.95165e-007,0.125
-9.94165e-007,0.0625
-9.93165e-007,-0.046875
-9.92165e-007,-0.140625
-9.91165e-007,-0.171875
-9.90165e-007,-0.296875
-9.89165e-007,-0.296875
-9.88165e-007,-0.390625
-9.87165e-007,-0.4375
-9.86165e-007,-0.515625
-9.85165e-007,-0.484375
-9.84165e-007,-0.546875
-9.83165e-007,-0.609375
-9.82165e-007,-0.625
-9.81165e-007,-0.65625
-9.80165e-007,-0.65625
-9.79165e-007,-0.734375
-9.78165e-007,-0.703125
-9.77165e-007,-0.71875
-9.76165e-007,-0.78125
-9.75165e-007,-0.8125
-9.74165e-007,-0.78125
-9.73165e-007,-0.796875
-9.72165e-007,-0.78125
-9.71165e-007,-0.78125
-9.70165e-007,-0.796875
-9.69165e-007,-0.4375
-9.68165e-007,0.328125
-9.67165e-007,0.5
-9.66165e-007,0.40625
-9.65165e-007,0.328125
-9.64165e-007,0.265625
-9.63165e-007,0.203125
-9.62165e-007,0.109375
-9.61165e-007,0
-9.60165e-007,-0.03125
-9.59165e-007,-0.1875
-9.58165e-007,-0.1875
-9.57165e-007,-0.3125
-9.56165e-007,-0.328125
-9.55165e-007,-0.421875
-9.54165e-007,-0.40625
-9.53165e-007,-0.5
-9.52165e-007,-0.578125
-9.51165e-007,-0.578125
-9.50165e-007,-0.640625
-9.49165e-007,-0.59375
-9.48165e-007,-0.671875
-9.47165e-007,-0.671875
-9.46165e-007,-0.71875
-9.45165e-007,-0.6875
-9.44165e-007,-0.78125
-9.43165e-007,-0.765625
-9.42165e-007,-0.703125
-9.41165e-007,-0.796875
-9.40165e-007,-0.78125
-9.39165e-007,-0.796875
-9.38165e-007,-0.609375
-9.37165e-007,0.21875
-9.36165e-007,0.5
-9.35165e-007,0.4375
-9.34165e-007,0.390625
-9.33165e-007,0.28125
-9.32165e-007,0.21875
-9.31165e-007,0.140625
-9.30165e-007,0.0625
-9.29165e-007,-0.0625
-9.28165e-007,-0.09375
-9.27165e-007,-0.1875
-9.26165e-007,-0.25
-9.25165e-007,-0.296875
-9.24165e-007,-0.40625
-9.23165e-007,-0.390625
-9.22165e-007,-0.5
-9.21165e-007,-0.5
-9.20165e-007,-0.5625
-9.19165e-007,-0.5625
-9.18165e-007,-0.609375
-9.17165e-007,-0.65625
-9.16165e-007,-0.671875
-9.15165e-007,-0.703125
-9.14165e-007,-0.734375
-9.13165e-007,-0.71875
-9.12165e-007,-0.71875
-9.11165e-007,-0.765625
-9.10165e-007,-0.734375
-9.09165e-007,-0.765625
-9.08165e-007,-0.796875
-9.07165e-007,-0.765625
-9.06165e-007,-0.3125
-9.05165e-007,0.375
-9.04165e-007,0.53125
-9.03165e-007,0.453125
-9.02165e-007,0.328125
-9.01165e-007,0.265625
-9.00165e-007,0.203125
-8.99165e-007,0.125
-8.98165e-007,-0.03125
-8.97165e-007,-0.03125
-8.96165e-007,-0.171875
-8.95165e-007,-0.234375
-8.94165e-007,-0.25
-8.93165e-007,-0.34375
-8.92165e-007,-0.390625
-8.91165e-007,-0.4375
-8.90165e-007,-0.46875
-8.89165e-007,-0.5
-8.88165e-007,-0.515625
-8.87165e-007,-0.609375
-8.86165e-007,-0.578125
-8.85165e-007,-0.65625
-8.84165e-007,-0.6875
-8.83165e-007,-0.6875
-8.82165e-007,-0.71875
-8.81165e-007,-0.71875
-8.80165e-007,-0.796875
-8.79165e-007,-0.734375
-8.78165e-007,-0.78125
-8.77165e-007,-0.78125
-8.76165e-007,-0.78125
-8.75165e-007,-0.5
-8.74165e-007,0.28125
-8.73165e-007,0.546875
-8.72165e-007,0.4375
-8.71165e-007,0.4375
-8.70165e-007,0.3125
-8.69165e-007,0.21875
-8.68165e-007,0.15625
-8.67165e-007,0.03125
-8.66165e-007,0
-8.65165e-007,-0.15625
-8.64165e-007,-0.171875
-8.63165e-007,-0.25
-8.62165e-007,-0.3125
-8.61165e-007,-0.390625
-8.60165e-007,-0.390625
-8.59165e-007,-0.453125
-8.58165e-007,-0.5
-8.57165e-007,-0.515625
-8.56165e-007,-0.59375
-8.55165e-007,-0.59375
-8.54165e-007,-0.671875
-8.53165e-007,-0.65625
-8.52165e-007,-0.640625
-8.51165e-007,-0.765625
-8.50165e-007,-0.6875
-8.49165e-007,-0.75
-8.48165e-007,-0.734375
-8.47165e-007,-0.71875
-8.46165e-007,-0.734375
-8.45165e-007,-0.78125
-8.44165e-007,-0.734375
-8.43165e-007,-0.703125
-8.42165e-007,0.125
-8.41165e-007,0.484375
-8.40165e-007,0.515625
-8.39165e-007,0.4375
-8.38165e-007,0.296875
-8.37165e-007,0.265625
-8.36165e-007,0.140625
-8.35165e-007,0.109375
-8.34165e-007,0
-8.33165e-007,-0.078125
-8.32165e-007,-0.15625
-8.31165e-007,-0.203125
-8.30165e-007,-0.25
-8.29165e-007,-0.34375
-8.28165e-007,-0.375
-8.27165e-007,-0.40625
-8.26165e-007,-0.453125
-8.25165e-007,-0.515625
-8.24165e-007,-0.546875
-8.23165e-007,-0.609375
-8.22165e-007,-0.59375
-8.21165e-007,-0.671875
-8.20165e-007,-0.6875
-8.19165e-007,-0.6875
-8.18165e-007,-0.71875
-8.17165e-007,-0.734375
-8.16165e-007,-0.75
-8.15165e-007,-0.734375
-8.14165e-007,-0.75
-8.13165e-007,-0.78125
-8.12165e-007,-0.515625
-8.11165e-007,0.359375
-8.10165e-007,0.578125
-8.09165e-007,0.453125
-8.08165e-007,0.4375
-8.07165e-007,0.28125
-8.06165e-007,0.234375
-8.05165e-007,0.171875
-8.04165e-007,0.078125
-8.03165e-007,0
-8.02165e-007,-0.125
-8.01165e-007,-0.15625
-8.00165e-007,-0.25
-7.99165e-007,-0.25
-7.98165e-007,-0.375
-7.97165e-007,-0.375
-7.96165e-007,-0.421875
-7.95165e-007,-0.5
-7.94165e-007,-0.515625
-7.93165e-007,-0.53125
-7.92165e-007,-0.578125
-7.91165e-007,-0.640625
-7.90165e-007,-0.640625
-7.89165e-007,-0.65625
-7.88165e-007,-0.6875
-7.87165e-007,-0.71875
-7.86165e-007,-0.734375
-7.85165e-007,-0.765625
-7.84165e-007,-0.71875
-7.83165e-007,-0.75
-7.82165e-007,-0.765625
-7.81165e-007,-0.6875
-7.80165e-007,-0.25
-7.79165e-007,0.40625
-7.78165e-007,0.578125
-7.77165e-007,0.484375
-7.76165e-007,0.359375
-7.75165e-007,0.3125
-7.74165e-007,0.171875
-7.73165e-007,0.15625
-7.72165e-007,0
-7.71165e-007,-0.015625
-7.70165e-007,-0.140625
-7.69165e-007,-0.1875
-7.68165e-007,-0.25
-7.67165e-007,-0.3125
-7.66165e-007,-0.34375
-7.65165e-007,-0.40625
-7.64165e-007,-0.40625
-7.63165e-007,-0.546875
-7.62165e-007,-0.515625
-7.61165e-007,-0.578125
-7.60165e-007,-0.59375
-7.59165e-007,-0.640625
-7.58165e-007,-0.625
-7.57165e-007,-0.703125
-7.56165e-007,-0.6875
-7.55165e-007,-0.71875
-7.54165e-007,-0.75
-7.53165e-007,-0.734375
-7.52165e-007,-0.734375
-7.51165e-007,-0.6875
-7.50165e-007,0
-7.49165e-007,0.5
-7.48165e-007,0.578125
-7.47165e-007,0.453125
-7.46165e-007,0.3125
-7.45165e-007,0.296875
-7.44165e-007,0.21875
-7.43165e-007,0.140625
-7.42165e-007,0.015625
-7.41165e-007,0
-7.40165e-007,-0.171875
-7.39165e-007,-0.203125
-7.38165e-007,-0.28125
-7.37165e-007,-0.34375
-7.36165e-007,-0.34375
-7.35165e-007,-0.40625
-7.34165e-007,-0.4375
-7.33165e-007,-0.53125
-7.32165e-007,-0.5625
-7.31165e-007,-0.5625
-7.30165e-007,-0.578125
-7.29165e-007,-0.640625
-7.28165e-007,-0.671875
-7.27165e-007,-0.6875
-7.26165e-007,-0.671875
-7.25165e-007,-0.734375
-7.24165e-007,-0.734375
-7.23165e-007,-0.71875
-7.22165e-007,-0.765625
-7.21165e-007,-0.734375
-7.20165e-007,-0.75
-7.19165e-007,-0.5625
-7.18165e-007,0.234375
-7.17165e-007,0.5625
-7.16165e-007,0.515625
-7.15165e-007,0.46875
-7.14165e-007,0.3125
-7.13165e-007,0.265625
-7.12165e-007,0.1875
-7.11165e-007,0.125
-7.10165e-007,0.046875
-7.09165e-007,-0.046875
-7.08165e-007,-0.15625
-7.07165e-007,-0.203125
-7.06165e-007,-0.21875
-7.05165e-007,-0.359375
-7.04165e-007,-0.34375
-7.03165e-007,-0.40625
-7.02165e-007,-0.4375
-7.01165e-007,-0.46875
-7.00165e-007,-0.5
-6.99165e-007,-0.59375
-6.98165e-007,-0.625
-6.97165e-007,-0.625
-6.96165e-007,-0.671875
-6.95165e-007,-0.671875
-6.94165e-007,-0.6875
-6.93165e-007,-0.703125
-6.92165e-007,-0.71875
-6.91165e-007,-0.703125
-6.90165e-007,-0.765625
-6.89165e-007,-0.765625
-6.88165e-007,-0.734375
-6.87165e-007,-0.71875
-6.86165e-007,-0.15625
-6.85165e-007,0.453125
-6.84165e-007,0.578125
-6.83165e-007,0.515625
-6.82165e-007,0.375
-6.81165e-007,0.3125
-6.80165e-007,0.25
-6.79165e-007,0.15625
-6.78165e-007,0.046875
-6.77165e-007,0
-6.76165e-007,-0.125
-6.75165e-007,-0.171875
-6.74165e-007,-0.21875
-6.73165e-007,-0.3125
-6.72165e-007,-0.34375
-6.71165e-007,-0.375
-6.70165e-007,-0.421875
-6.69165e-007,-0.5
-6.68165e-007,-0.46875
-6.67165e-007,-0.53125
-6.66165e-007,-0.578125
-6.65165e-007,-0.609375
-6.64165e-007,-0.625
-6.63165e-007,-0.65625
-6.62165e-007,-0.65625
-6.61165e-007,-0.6875
-6.60165e-007,-0.703125
-6.59165e-007,-0.6875
-6.58165e-007,-0.71875
-6.57165e-007,-0.734375
-6.56165e-007,-0.71875
-6.55165e-007,-0.609375
-6.54165e-007,0.203125
-6.53165e-007,0.53125
-6.52165e-007,0.5625
-6.51165e-007,0.515625
-6.50165e-007,0.34375
-6.49165e-007,0.328125
-6.48165e-007,0.21875
-6.47165e-007,0.140625
-6.46165e-007,0.03125
-6.45165e-007,-0.0625
-6.44165e-007,-0.125
-6.43165e-007,-0.203125
-6.42165e-007,-0.1875
-6.41165e-007,-0.34375
-6.40165e-007,-0.328125
-6.39165e-007,-0.421875
-6.38165e-007,-0.40625
-6.37165e-007,-0.46875
-6.36165e-007,-0.46875
-6.35165e-007,-0.5625
-6.34165e-007,-0.5625
-6.33165e-007,-0.609375
-6.32165e-007,-0.625
-6.31165e-007,-0.625
-6.30165e-007,-0.671875
-6.29165e-007,-0.6875
-6.28165e-007,-0.734375
-6.27165e-007,-0.6875
-6.26165e-007,-0.6875
-6.25165e-007,-0.734375
-6.24165e-007,-0.625
-6.23165e-007,0.1875
-6.22165e-007,0.578125
-6.21165e-007,0.515625
-6.20165e-007,0.53125
-6.19165e-007,0.375
-6.18165e-007,0.3125
-6.17165e-007,0.234375
-6.16165e-007,0.171875
-6.15165e-007,0.015625
-6.14165e-007,-0.03125
-6.13165e-007,-0.09375
-6.12165e-007,-0.171875
-6.11165e-007,-0.21875
-6.10165e-007,-0.3125
-6.09165e-007,-0.34375
-6.08165e-007,-0.390625
-6.07165e-007,-0.40625
-6.06165e-007,-0.484375
-6.05165e-007,-0.46875
-6.04165e-007,-0.5625
-6.03165e-007,-0.578125
-6.02165e-007,-0.609375
-6.01165e-007,-0.625
-6.00165e-007,-0.640625
-5.99165e-007,-0.671875
-5.98165e-007,-0.703125
-5.97165e-007,-0.703125
-5.96165e-007,-0.6875
-5.95165e-007,-0.703125
-5.94165e-007,-0.6875
-5.93165e-007,-0.65625
-5.92165e-007,0.25
-5.91165e-007,0.609375
-5.90165e-007,0.53125
-5.89165e-007,0.515625
-5.88165e-007,0.34375
-5.87165e-007,0.328125
-5.86165e-007,0.1875
-5.85165e-007,0.15625
-5.84165e-007,0.03125
-5.83165e-007,-0.03125
-5.82165e-007,-0.109375
-5.81165e-007,-0.1875
-5.80165e-007,-0.234375
-5.79165e-007,-0.34375
-5.78165e-007,-0.3125
-5.77165e-007,-0.421875
-5.76165e-007,-0.375
-5.75165e-007,-0.515625
-5.74165e-007,-0.453125
-5.73165e-007,-0.546875
-5.72165e-007,-0.578125
-5.71165e-007,-0.578125
-5.70165e-007,-0.640625
-5.69165e-007,-0.640625
-5.68165e-007,-0.6875
